time,running,waiting,kv_usage,preemptions,prompt_tokens,gen_tokens
22:48:09,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:10,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:11,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:12,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:13,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:14,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:15,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:16,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:17,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:18,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:19,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:20,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:21,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:22,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:23,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:24,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:25,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:26,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:27,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:28,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:29,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:30,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:31,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:32,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:33,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:34,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:35,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:36,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:37,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:38,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:39,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:40,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:41,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:42,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:43,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:44,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:45,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:46,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:47,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:48,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:49,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:50,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:51,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:52,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:53,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:54,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:55,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:56,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:57,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:58,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:48:59,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:00,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:01,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:02,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:03,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:04,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:05,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:06,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:07,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:08,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:09,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:10,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:11,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:12,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:13,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:14,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:15,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:16,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:17,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:18,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:19,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:20,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:21,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:22,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:23,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:24,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:25,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:26,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:27,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:28,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:29,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:30,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:31,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:32,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:33,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:34,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:35,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:36,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:37,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:38,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:39,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:40,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:41,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:42,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:43,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:44,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:45,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:46,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:47,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:48,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:49,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:50,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:51,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:52,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:53,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:54,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:55,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:56,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:57,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:58,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:49:59,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:50:00,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:50:01,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:50:02,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:50:03,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:50:04,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:50:05,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:50:06,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:50:07,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:50:08,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:50:09,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:50:10,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:50:11,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:50:12,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:50:13,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:50:14,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:50:15,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:50:16,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:50:17,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:50:18,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:50:19,0.0,0.0,0.0,2075.0,130688.0,768000.0
22:50:20,0.0,0.0,0.0,2075.0,130688.0,768000.0
